Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_002682935.1_genomic.fna.gz	34.5680	5.8386	97.30	50.144	NA-NA	HIGH	NA-NA	29	28.292	6380/14922	97.30	NYSK01000002.1 Flavobacteriaceae bacterium isolate CPC98 21679, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_001698145.1_genomic.fna.gz	12.2858	1.0659	97.71	17.822	NA-NA	HIGH	NA-NA	10	10.307	3705/7601	97.71	NZ_CP016598.1 Leuconostoc lactis strain WiKim40 chromosome, complete genome
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_001908175.1_genomic.fna.gz	6.7532	0.8939	96.63	9.796	NA-NA	HIGH	NA-NA	5	5.665	4092/11840	96.63	NZ_MOEL01000017.1 Exiguobacterium sp. AT1b C803, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_002441475.1_genomic.fna.gz	4.9552	0.5715	97.96	7.188	NA-NA	HIGH	NA-NA	4	4.157	5278/10006	97.96	DJWD01000016.1 TPA_asm: Flavobacteriales bacterium UBA6239 UBA6239_contig_10338, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_003287395.1_genomic.fna.gz	4.2728	0.7780	97.53	6.198	NA-NA	HIGH	NA-NA	3	3.585	7423/16131	97.53	PGFU01000011.1 Sphingomonas sp. B093034 Scaffold10_1, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_900473305.1_genomic.fna.gz	3.3477	0.8485	96.68	4.856	NA-NA	HIGH	NA-NA	3	2.808	7987/22770	96.68	UCLA01000017.1 Rhizobiales bacterium isolate AFS094855 genome assembly, contig: contig_17, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_000424645.1_genomic.fna.gz	3.0538	0.6140	96.43	4.430	96.36-96.52	2.562	2.38-2.75	2	2.643	5019/16670	96.20	NZ_KE384218.1 Gillisia sp. JM1 H033DRAFT_scaffold00001.1, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_000175275.1_genomic.fna.gz	2.3749	0.2540	97.42	3.445	97.24-97.51	1.992	1.88-2.32	2	2.443	3604/9313	96.98	NZ_ACQV01000031.1 Neisseria flavescens SK114 ctg1118407793856, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_000434535.1_genomic.fna.gz	2.3701	0.2196	95.48	3.438	95.39-95.68	1.988	1.73-2.11	2	2.419	1704/8213	95.05	FR878548.1 Collinsella sp. CAG:166 genomic scaffold, scf5, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_000760615.1_genomic.fna.gz	2.3649	0.2392	97.53	3.431	97.45-97.62	1.984	1.84-2.10	2	2.324	3605/9010	97.09	NZ_JRJB01000001.1 Lactobacillus sp. wkB10 wkB10_contig001, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_900066555.1_genomic.fna.gz	2.3525	0.3075	97.66	3.412	97.60-97.74	1.974	1.84-2.04	2	2.288	4756/11424	97.21	FMDW01000038.1 uncultured Eubacterium sp. isolate 2789STDY5834872 genome assembly, contig: SCcontig000038, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_001294365.1_genomic.fna.gz	2.1016	0.3777	97.22	3.049	97.15-97.29	1.763	1.67-1.85	2	2.142	5495/15766	96.66	NZ_LGKI01000001.1 Thermoactinomyces vulgaris strain NRRL F-5595 F5595contig1.1, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_003208195.1_genomic.fna.gz	1.9542	0.4265	96.89	2.835	96.82-96.96	1.639	1.55-1.72	2	2.028	5923/19407	96.24	NZ_QKME01000001.1 Citrobacter sp. YR018 Ga0215739_101, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_000956595.1_genomic.fna.gz	1.9254	0.4760	96.82	2.793	96.73-96.89	1.615	1.54-1.70	2	2.064	6519/21912	96.16	NZ_JYOO01000001.1 Bacillus aryabhattai B8W22 contig01, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_002483005.1_genomic.fna.gz	1.9060	0.2575	97.04	2.765	96.92-97.14	1.599	1.49-1.70	2	2.057	3834/12093	96.36	DLHB01000054.1 TPA_asm: Pseudomonas sp. UBA7679 UBA7679_contig_10017, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_003053865.1_genomic.fna.gz	1.8774	0.6301	96.01	2.723	95.94-96.08	1.575	1.50-1.64	2	2.053	6741/29766	95.32	NZ_QAYH01000001.1 Mycobacterium sp. YR782 Ga0189714_101, whole genome shotgun sequence
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_003530515.1_genomic.fna.gz	1.7741	0.2862	97.26	2.574	97.15-97.33	1.488	1.40-1.58	2	1.996	4703/14251	96.49	contig_2247
species90/species90_4_R1.fq.gz	release89/bacteria/RS_GCF_000261345.2_genomic.fna.gz	1.1119	0.4199	97.43	1.613	97.34-97.53	0.933	0.90-0.97	1	1.713	9213/33475	95.92	NZ_CP013738.1 Streptomyces globisporus C-1027, complete genome
species90/species90_4_R1.fq.gz	release89/bacteria/GB_GCA_002501455.1_genomic.fna.gz	1.0694	0.1791	96.08	1.551	95.91-96.26	0.897	0.82-0.96	1	1.520	2610/14999	94.52	DLTI01000033.1 TPA_asm: Comamonas sp. UBA7840 UBA7840_contig_1021, whole genome shotgun sequence
