MGV-GENOME-0340394 OTU-40533	0.0002033509307176569	66235	0.09210429412742065	database/refseq/viral/GCF_000880975.1/GCF_000880975.1_ViralProj33265_genomic.fna.gz
MGV-GENOME-0375924 OTU-20582	0.114851406003033	151671	22.71721146488775	database/refseq/viral/GCF_004794915.1/GCF_004794915.1_ASM479491v1_genomic.fna.gz
MGV-GENOME-0001201 OTU-55434	0.006767716781932841	2460	82.53313148698587	database/refseq/viral/GCF_003033475.1/GCF_003033475.1_ASM303347v1_genomic.fna.gz
MGV-GENOME-0340394 OTU-40533	0.002317512522075471	66111	1.0516461052209787	database/refseq/viral/GCF_001501595.1/GCF_001501595.1_ViralProj307819_genomic.fna.gz
MGV-GENOME-0167981 OTU-22460	0.003567801220242517	31945	3.3505724403592274	database/refseq/viral/GCF_002593025.1/GCF_002593025.1_ASM259302v1_genomic.fna.gz
MGV-GENOME-0209970 OTU-53965	0.00708235565402625	43329	4.903659664907741	database/refseq/viral/GCF_013401585.1/GCF_013401585.1_ASM1340158v1_genomic.fna.gz
MGV-GENOME-0272653 OTU-42713	0.0016837422101037105	37370	1.3516795906639367	database/refseq/viral/GCF_000839445.1/GCF_000839445.1_ViralProj14045_genomic.fna.gz
MGV-GENOME-0222590 OTU-09228	0.0024361233414567514	42942	1.701916544262087	database/refseq/viral/GCF_000837385.1/GCF_000837385.1_ViralProj14137_genomic.fna.gz
MGV-GENOME-0297878 OTU-09058	0.023666978497591896	44061	16.11423605746027	database/refseq/viral/GCF_000870305.1/GCF_000870305.1_ViralProj18329_genomic.fna.gz
MGV-GENOME-0275404 OTU-70004	0.16243862948677174	40539	120.20915376805426	database/refseq/viral/GCF_000871105.1/GCF_000871105.1_ViralProj20785_genomic.fna.gz
MGV-GENOME-0001201 OTU-55434	0.0011545927732665826	2464	14.057541882304172	database/refseq/viral/GCF_001957695.1/GCF_001957695.1_ViralProj361675_genomic.fna.gz
MGV-GENOME-0174914 OTU-06807	0.0005036128714221568	30132	0.5014066820212633	database/refseq/viral/GCF_003288555.1/GCF_003288555.1_ASM328855v1_genomic.fna.gz
MGV-GENOME-0222590 OTU-09228	0.00023364908555595354	45985	0.1524295436920432	database/refseq/viral/GCF_002617225.1/GCF_002617225.1_ASM261722v1_genomic.fna.gz
MGV-GENOME-0340394 OTU-40533	0.0033558688203502635	65680	1.5328268058847123	database/refseq/viral/GCF_011895665.1/GCF_011895665.1_ASM1189566v1_genomic.fna.gz
MGV-GENOME-0205856 OTU-00998	0.06281803809938064	38223	49.303852208916595	database/refseq/viral/GCF_007923675.1/GCF_007923675.1_ASM792367v1_genomic.fna.gz
